Orientation - Roll: -3.94°, Pitch: -1.51°, Yaw: 237.90°
Orientation - Roll: -3.94°, Pitch: -1.51°, Yaw: 237.90°
Orientation - Roll: -4.70°, Pitch: -1.82°, Yaw: 237.79°
Orientation - Roll: -4.70°, Pitch: -1.82°, Yaw: 237.79°
Orientation - Roll: -5.39°, Pitch: -1.91°, Yaw: 237.61°
Orientation - Roll: -5.39°, Pitch: -1.91°, Yaw: 237.61°
Orientation - Roll: -6.07°, Pitch: -1.78°, Yaw: 237.33°
Orientation - Roll: -6.73°, Pitch: -1.58°, Yaw: 237.02°
Orientation - Roll: -6.73°, Pitch: -1.58°, Yaw: 237.02°
Orientation - Roll: -7.33°, Pitch: -1.38°, Yaw: 237.32°
Orientation - Roll: -7.33°, Pitch: -1.38°, Yaw: 237.32°
Orientation - Roll: -7.89°, Pitch: -1.37°, Yaw: 237.12°
Orientation - Roll: -7.89°, Pitch: -1.37°, Yaw: 237.12°
Orientation - Roll: -8.49°, Pitch: -1.59°, Yaw: 237.00°
Orientation - Roll: -9.03°, Pitch: -1.86°, Yaw: 236.91°
Orientation - Roll: -9.03°, Pitch: -1.86°, Yaw: 236.91°
Orientation - Roll: -9.39°, Pitch: -1.95°, Yaw: 236.81°
Orientation - Roll: -9.39°, Pitch: -1.95°, Yaw: 236.88°
Orientation - Roll: -9.69°, Pitch: -1.97°, Yaw: 236.78°
Orientation - Roll: -9.69°, Pitch: -1.97°, Yaw: 236.78°
Orientation - Roll: -10.14°, Pitch: -2.06°, Yaw: 236.65°
Orientation - Roll: -10.86°, Pitch: -2.33°, Yaw: 236.47°
Orientation - Roll: -10.86°, Pitch: -2.33°, Yaw: 236.47°
Orientation - Roll: -11.73°, Pitch: -2.75°, Yaw: 236.29°
Orientation - Roll: -11.73°, Pitch: -2.75°, Yaw: 236.29°
Orientation - Roll: -12.45°, Pitch: -3.07°, Yaw: 236.12°
Orientation - Roll: -12.45°, Pitch: -3.07°, Yaw: 236.79°
Orientation - Roll: -13.40°, Pitch: -3.14°, Yaw: 236.42°
Orientation - Roll: -14.14°, Pitch: -2.91°, Yaw: 236.01°
Orientation - Roll: -14.14°, Pitch: -2.91°, Yaw: 236.01°
Orientation - Roll: -14.70°, Pitch: -2.67°, Yaw: 235.67°
Orientation - Roll: -14.70°, Pitch: -2.67°, Yaw: 235.67°
Orientation - Roll: -15.20°, Pitch: -2.38°, Yaw: 235.34°
Orientation - Roll: -15.81°, Pitch: -2.26°, Yaw: 235.01°
Orientation - Roll: -15.81°, Pitch: -2.26°, Yaw: 235.01°
Orientation - Roll: -16.47°, Pitch: -2.27°, Yaw: 234.78°
Orientation - Roll: -16.47°, Pitch: -2.27°, Yaw: 234.78°
Orientation - Roll: -17.02°, Pitch: -2.20°, Yaw: 234.50°
Orientation - Roll: -17.02°, Pitch: -2.20°, Yaw: 234.50°
Orientation - Roll: -17.43°, Pitch: -2.13°, Yaw: 234.27°
Orientation - Roll: -17.94°, Pitch: -2.34°, Yaw: 234.09°
Orientation - Roll: -17.94°, Pitch: -2.34°, Yaw: 234.09°
Orientation - Roll: -18.59°, Pitch: -2.53°, Yaw: 233.83°
Orientation - Roll: -18.59°, Pitch: -2.53°, Yaw: 233.83°
Orientation - Roll: -19.12°, Pitch: -2.57°, Yaw: 234.47°
Orientation - Roll: -19.56°, Pitch: -2.55°, Yaw: 234.25°
Orientation - Roll: -19.56°, Pitch: -2.55°, Yaw: 234.25°
Orientation - Roll: -20.04°, Pitch: -2.49°, Yaw: 233.98°
Orientation - Roll: -20.04°, Pitch: -2.49°, Yaw: 233.98°
Orientation - Roll: -20.65°, Pitch: -2.31°, Yaw: 233.60°
Orientation - Roll: -20.65°, Pitch: -2.31°, Yaw: 233.60°
Orientation - Roll: -21.31°, Pitch: -2.04°, Yaw: 233.16°
Orientation - Roll: -21.84°, Pitch: -1.62°, Yaw: 232.88°
Orientation - Roll: -21.84°, Pitch: -1.62°, Yaw: 232.88°
Orientation - Roll: -22.27°, Pitch: -1.18°, Yaw: 232.50°
Orientation - Roll: -22.27°, Pitch: -1.18°, Yaw: 232.50°
Orientation - Roll: -22.82°, Pitch: -0.92°, Yaw: 232.10°
Orientation - Roll: -22.82°, Pitch: -0.92°, Yaw: 232.10°
Orientation - Roll: -23.49°, Pitch: -0.98°, Yaw: 231.72°
Orientation - Roll: -24.34°, Pitch: -1.31°, Yaw: 231.29°
Orientation - Roll: -24.34°, Pitch: -1.31°, Yaw: 231.29°
Orientation - Roll: -24.88°, Pitch: -1.38°, Yaw: 231.38°
Orientation - Roll: -24.88°, Pitch: -1.38°, Yaw: 231.38°
Orientation - Roll: -25.35°, Pitch: -1.38°, Yaw: 231.08°
Orientation - Roll: -25.35°, Pitch: -1.38°, Yaw: 231.08°
Orientation - Roll: -25.94°, Pitch: -1.38°, Yaw: 230.70°
Orientation - Roll: -26.57°, Pitch: -1.29°, Yaw: 230.25°
Orientation - Roll: -26.57°, Pitch: -1.29°, Yaw: 230.25°
Orientation - Roll: -27.08°, Pitch: -1.03°, Yaw: 229.83°
Orientation - Roll: -27.08°, Pitch: -1.03°, Yaw: 229.83°
Orientation - Roll: -27.51°, Pitch: -0.57°, Yaw: 231.52°
Orientation - Roll: -28.17°, Pitch: -0.23°, Yaw: 231.00°
Orientation - Roll: -28.17°, Pitch: -0.23°, Yaw: 231.00°
Orientation - Roll: -28.85°, Pitch: 0.11°, Yaw: 230.45°
Orientation - Roll: -28.85°, Pitch: 0.11°, Yaw: 230.45°
Orientation - Roll: -29.55°, Pitch: 0.39°, Yaw: 229.88°
Orientation - Roll: -29.55°, Pitch: 0.39°, Yaw: 229.88°
Orientation - Roll: -30.25°, Pitch: 0.55°, Yaw: 229.35°
Orientation - Roll: -31.04°, Pitch: 0.41°, Yaw: 229.89°
Orientation - Roll: -31.04°, Pitch: 0.41°, Yaw: 229.89°
Orientation - Roll: -31.94°, Pitch: 0.21°, Yaw: 229.27°
Orientation - Roll: -31.94°, Pitch: 0.21°, Yaw: 229.27°
Orientation - Roll: -32.31°, Pitch: 0.31°, Yaw: 228.97°
Orientation - Roll: -32.31°, Pitch: 0.31°, Yaw: 228.97°
Orientation - Roll: -32.66°, Pitch: 0.40°, Yaw: 228.68°
Orientation - Roll: -33.07°, Pitch: 0.51°, Yaw: 228.34°
Orientation - Roll: -33.07°, Pitch: 0.51°, Yaw: 228.34°
Orientation - Roll: -33.61°, Pitch: 0.56°, Yaw: 231.34°
Orientation - Roll: -33.61°, Pitch: 0.56°, Yaw: 231.34°
Orientation - Roll: -34.07°, Pitch: 0.79°, Yaw: 230.95°
Orientation - Roll: -34.07°, Pitch: 0.79°, Yaw: 230.95°
Orientation - Roll: -34.64°, Pitch: 1.07°, Yaw: 230.46°
Orientation - Roll: -35.52°, Pitch: 1.22°, Yaw: 229.75°
Orientation - Roll: -35.52°, Pitch: 1.22°, Yaw: 229.75°
Orientation - Roll: -36.31°, Pitch: 1.41°, Yaw: 229.09°
Orientation - Roll: -36.31°, Pitch: 1.41°, Yaw: 229.09°
Orientation - Roll: -36.87°, Pitch: 1.54°, Yaw: 231.78°
Orientation - Roll: -36.87°, Pitch: 1.54°, Yaw: 231.78°
Orientation - Roll: -37.55°, Pitch: 1.58°, Yaw: 231.24°
Orientation - Roll: -38.34°, Pitch: 1.61°, Yaw: 230.60°
Orientation - Roll: -38.34°, Pitch: 1.61°, Yaw: 230.60°
Orientation - Roll: -39.38°, Pitch: 1.51°, Yaw: 229.74°
Orientation - Roll: -39.38°, Pitch: 1.51°, Yaw: 229.74°
Orientation - Roll: -40.11°, Pitch: 1.39°, Yaw: 229.12°
Orientation - Roll: -40.11°, Pitch: 1.39°, Yaw: 229.12°
Orientation - Roll: -40.65°, Pitch: 1.40°, Yaw: 233.31°
Orientation - Roll: -41.39°, Pitch: 1.42°, Yaw: 232.70°
Orientation - Roll: -41.39°, Pitch: 1.42°, Yaw: 232.70°
Orientation - Roll: -42.30°, Pitch: 1.58°, Yaw: 231.88°
Orientation - Roll: -42.30°, Pitch: 1.58°, Yaw: 231.88°
Orientation - Roll: -43.12°, Pitch: 1.87°, Yaw: 231.09°
Orientation - Roll: -43.12°, Pitch: 1.87°, Yaw: 231.09°
Orientation - Roll: -43.99°, Pitch: 2.00°, Yaw: 230.26°
Orientation - Roll: -44.93°, Pitch: 2.19°, Yaw: 229.32°
Orientation - Roll: -44.93°, Pitch: 2.19°, Yaw: 231.88°
Orientation - Roll: -45.84°, Pitch: 2.40°, Yaw: 230.96°
Orientation - Roll: -45.84°, Pitch: 2.40°, Yaw: 230.96°
Orientation - Roll: -46.49°, Pitch: 2.69°, Yaw: 230.26°
Orientation - Roll: -46.49°, Pitch: 2.69°, Yaw: 230.26°
Orientation - Roll: -47.08°, Pitch: 2.91°, Yaw: 229.62°
Orientation - Roll: -47.63°, Pitch: 3.07°, Yaw: 229.00°
Orientation - Roll: -47.63°, Pitch: 3.07°, Yaw: 229.00°
Orientation - Roll: -48.26°, Pitch: 3.12°, Yaw: 231.78°
Orientation - Roll: -48.26°, Pitch: 3.12°, Yaw: 231.78°
Orientation - Roll: -48.66°, Pitch: 3.07°, Yaw: 231.40°
Orientation - Roll: -48.66°, Pitch: 3.07°, Yaw: 231.40°
Orientation - Roll: -49.00°, Pitch: 2.78°, Yaw: 231.07°
Orientation - Roll: -49.83°, Pitch: 2.77°, Yaw: 230.23°
Orientation - Roll: -49.83°, Pitch: 2.56°, Yaw: 230.24°
Orientation - Roll: -51.00°, Pitch: 2.43°, Yaw: 228.98°
Orientation - Roll: -51.00°, Pitch: 2.43°, Yaw: 228.98°
Orientation - Roll: -52.02°, Pitch: 2.38°, Yaw: 231.81°
Orientation - Roll: -52.02°, Pitch: 2.38°, Yaw: 231.81°
Orientation - Roll: -52.79°, Pitch: 2.41°, Yaw: 231.03°
Orientation - Roll: -53.57°, Pitch: 2.40°, Yaw: 230.21°
Orientation - Roll: -53.57°, Pitch: 2.53°, Yaw: 230.21°
Orientation - Roll: -54.36°, Pitch: 2.83°, Yaw: 229.36°
Orientation - Roll: -54.36°, Pitch: 2.83°, Yaw: 229.36°
Orientation - Roll: -55.00°, Pitch: 3.24°, Yaw: 228.65°
Orientation - Roll: -55.00°, Pitch: 3.24°, Yaw: 228.65°
Orientation - Roll: -55.66°, Pitch: 3.51°, Yaw: 231.50°
Orientation - Roll: -56.02°, Pitch: 3.53°, Yaw: 231.14°
Orientation - Roll: -56.34°, Pitch: 3.69°, Yaw: 230.83°
Orientation - Roll: -57.09°, Pitch: 3.75°, Yaw: 230.04°
Orientation - Roll: -57.09°, Pitch: 3.75°, Yaw: 230.04°
Orientation - Roll: -57.47°, Pitch: 3.94°, Yaw: 229.66°
Orientation - Roll: -57.47°, Pitch: 3.94°, Yaw: 229.66°
Orientation - Roll: -58.01°, Pitch: 3.96°, Yaw: 229.05°
Orientation - Roll: -58.01°, Pitch: 3.96°, Yaw: 229.05°
Orientation - Roll: -58.66°, Pitch: 4.02°, Yaw: 231.25°
Orientation - Roll: -59.41°, Pitch: 4.06°, Yaw: 230.46°
Orientation - Roll: -59.41°, Pitch: 4.06°, Yaw: 230.46°
Orientation - Roll: -60.36°, Pitch: 3.97°, Yaw: 229.40°
Orientation - Roll: -60.36°, Pitch: 3.97°, Yaw: 229.40°
Orientation - Roll: -61.06°, Pitch: 4.06°, Yaw: 228.61°
Orientation - Roll: -61.06°, Pitch: 4.06°, Yaw: 228.61°
Orientation - Roll: -61.91°, Pitch: 4.04°, Yaw: 227.58°
Orientation - Roll: -62.75°, Pitch: 3.92°, Yaw: 226.50°
Orientation - Roll: -62.75°, Pitch: 3.92°, Yaw: 229.12°
Orientation - Roll: -63.58°, Pitch: 3.91°, Yaw: 228.16°
Orientation - Roll: -63.58°, Pitch: 3.91°, Yaw: 228.16°
Orientation - Roll: -64.36°, Pitch: 4.00°, Yaw: 227.24°
Orientation - Roll: -64.36°, Pitch: 4.00°, Yaw: 227.24°
Orientation - Roll: -65.08°, Pitch: 4.01°, Yaw: 226.33°
Orientation - Roll: -66.07°, Pitch: 3.91°, Yaw: 224.98°
Orientation - Roll: -66.07°, Pitch: 3.91°, Yaw: 224.98°
Orientation - Roll: -66.99°, Pitch: 3.77°, Yaw: 228.23°
Orientation - Roll: -66.99°, Pitch: 3.77°, Yaw: 228.23°
Orientation - Roll: -67.94°, Pitch: 3.42°, Yaw: 226.92°
Orientation - Roll: -67.94°, Pitch: 3.42°, Yaw: 226.92°
Orientation - Roll: -69.12°, Pitch: 2.91°, Yaw: 225.17°
Orientation - Roll: -70.20°, Pitch: 2.64°, Yaw: 223.55°
Orientation - Roll: -70.20°, Pitch: 2.64°, Yaw: 223.55°
Orientation - Roll: -71.19°, Pitch: 2.70°, Yaw: 222.11°
Orientation - Roll: -71.19°, Pitch: 2.70°, Yaw: 222.11°
Orientation - Roll: -71.92°, Pitch: 2.77°, Yaw: 225.76°
Orientation - Roll: -71.92°, Pitch: 2.77°, Yaw: 225.76°
Orientation - Roll: -72.52°, Pitch: 2.68°, Yaw: 224.92°
Orientation - Roll: -72.97°, Pitch: 2.34°, Yaw: 224.10°
Orientation - Roll: -72.97°, Pitch: 2.34°, Yaw: 224.10°
Orientation - Roll: -73.52°, Pitch: 2.10°, Yaw: 223.17°
Orientation - Roll: -73.52°, Pitch: 2.10°, Yaw: 223.17°
Orientation - Roll: -74.18°, Pitch: 1.93°, Yaw: 222.11°
Orientation - Roll: -74.18°, Pitch: 1.93°, Yaw: 222.11°
Orientation - Roll: -75.00°, Pitch: 1.65°, Yaw: 223.42°
Orientation - Roll: -76.06°, Pitch: 1.28°, Yaw: 221.69°
Orientation - Roll: -76.06°, Pitch: 1.28°, Yaw: 221.69°
Orientation - Roll: -76.97°, Pitch: 1.07°, Yaw: 220.19°
Orientation - Roll: -76.97°, Pitch: 1.07°, Yaw: 220.19°
Orientation - Roll: -77.78°, Pitch: 1.12°, Yaw: 218.96°
Orientation - Roll: -77.78°, Pitch: 1.12°, Yaw: 218.96°
Orientation - Roll: -78.47°, Pitch: 1.27°, Yaw: 217.95°
Orientation - Roll: -78.99°, Pitch: 1.42°, Yaw: 217.21°
Orientation - Roll: -78.99°, Pitch: 1.42°, Yaw: 221.59°
Orientation - Roll: -79.56°, Pitch: 1.52°, Yaw: 220.82°
Orientation - Roll: -79.56°, Pitch: 1.52°, Yaw: 220.82°
Orientation - Roll: -80.05°, Pitch: 1.40°, Yaw: 220.01°
Orientation - Roll: -80.05°, Pitch: 1.40°, Yaw: 220.01°
Orientation - Roll: -80.62°, Pitch: 1.19°, Yaw: 218.96°
Orientation - Roll: -81.18°, Pitch: 0.90°, Yaw: 217.83°
Orientation - Roll: -81.18°, Pitch: 0.90°, Yaw: 217.83°
Orientation - Roll: -81.86°, Pitch: 0.54°, Yaw: 216.43°
Orientation - Roll: -81.86°, Pitch: 0.54°, Yaw: 220.25°
Orientation - Roll: -82.27°, Pitch: 0.55°, Yaw: 219.64°
Orientation - Roll: -82.27°, Pitch: 0.55°, Yaw: 219.64°
Orientation - Roll: -83.53°, Pitch: 0.26°, Yaw: 217.40°
Orientation - Roll: -84.34°, Pitch: 0.05°, Yaw: 215.87°
Orientation - Roll: -84.34°, Pitch: 0.05°, Yaw: 215.87°
Orientation - Roll: -84.96°, Pitch: -0.16°, Yaw: 214.60°
Orientation - Roll: -84.96°, Pitch: -0.16°, Yaw: 214.60°
Orientation - Roll: -85.59°, Pitch: -0.48°, Yaw: 218.86°
Orientation - Roll: -85.59°, Pitch: -0.48°, Yaw: 218.86°
Orientation - Roll: -86.16°, Pitch: -0.76°, Yaw: 217.70°
Orientation - Roll: -86.85°, Pitch: -0.88°, Yaw: 216.49°
Orientation - Roll: -86.85°, Pitch: -0.88°, Yaw: 216.49°
Orientation - Roll: -87.46°, Pitch: -0.80°, Yaw: 215.53°
Orientation - Roll: -87.46°, Pitch: -0.80°, Yaw: 215.53°
Orientation - Roll: -88.12°, Pitch: -0.70°, Yaw: 214.48°
Orientation - Roll: -88.66°, Pitch: -0.57°, Yaw: 213.66°
Orientation - Roll: -88.66°, Pitch: -0.57°, Yaw: 218.59°
Orientation - Roll: -89.21°, Pitch: -0.52°, Yaw: 217.76°
Orientation - Roll: -89.21°, Pitch: -0.52°, Yaw: 217.76°
Orientation - Roll: -89.86°, Pitch: -0.46°, Yaw: 216.78°
Orientation - Roll: -89.86°, Pitch: -0.46°, Yaw: 216.78°
Orientation - Roll: -90.47°, Pitch: -0.47°, Yaw: 215.75°
Orientation - Roll: -91.22°, Pitch: -0.64°, Yaw: 214.29°
Orientation - Roll: -91.22°, Pitch: -0.64°, Yaw: 214.29°
Orientation - Roll: -92.01°, Pitch: -0.94°, Yaw: 212.56°
Orientation - Roll: -92.01°, Pitch: -0.94°, Yaw: 216.17°
Orientation - Roll: -92.74°, Pitch: -1.24°, Yaw: 214.63°
Orientation - Roll: -92.74°, Pitch: -1.24°, Yaw: 214.63°
Orientation - Roll: -93.46°, Pitch: -1.45°, Yaw: 213.18°
Orientation - Roll: -94.14°, Pitch: -1.43°, Yaw: 212.01°
Orientation - Roll: -94.14°, Pitch: -1.43°, Yaw: 212.01°
Orientation - Roll: -94.71°, Pitch: -1.29°, Yaw: 211.12°
Orientation - Roll: -94.71°, Pitch: -1.29°, Yaw: 211.12°
Orientation - Roll: -95.11°, Pitch: -1.19°, Yaw: 214.93°
Orientation - Roll: -95.48°, Pitch: -1.22°, Yaw: 214.24°
Orientation - Roll: -95.48°, Pitch: -1.22°, Yaw: 214.24°
Orientation - Roll: -96.01°, Pitch: -1.48°, Yaw: 213.04°
Orientation - Roll: -96.01°, Pitch: -1.48°, Yaw: 213.04°
Orientation - Roll: -96.65°, Pitch: -1.92°, Yaw: 211.40°
Orientation - Roll: -96.65°, Pitch: -1.92°, Yaw: 211.40°
Orientation - Roll: -97.29°, Pitch: -2.44°, Yaw: 209.63°
Orientation - Roll: -97.86°, Pitch: -2.79°, Yaw: 208.15°
Orientation - Roll: -97.86°, Pitch: -2.79°, Yaw: 212.72°
Orientation - Roll: -98.37°, Pitch: -2.85°, Yaw: 211.77°
Orientation - Roll: -98.37°, Pitch: -2.85°, Yaw: 211.77°
Orientation - Roll: -98.70°, Pitch: -2.79°, Yaw: 211.25°
Orientation - Roll: -98.70°, Pitch: -2.79°, Yaw: 211.25°
Orientation - Roll: -98.95°, Pitch: -2.76°, Yaw: 210.84°
Orientation - Roll: -99.17°, Pitch: -2.64°, Yaw: 210.58°
Orientation - Roll: -99.17°, Pitch: -2.64°, Yaw: 210.58°
Orientation - Roll: -99.38°, Pitch: -2.45°, Yaw: 210.42°
Orientation - Roll: -99.38°, Pitch: -2.45°, Yaw: 212.22°
Orientation - Roll: -99.60°, Pitch: -2.35°, Yaw: 211.95°
Orientation - Roll: -99.90°, Pitch: -2.34°, Yaw: 211.44°
Orientation - Roll: -99.90°, Pitch: -2.34°, Yaw: 211.44°
Orientation - Roll: -100.10°, Pitch: -2.32°, Yaw: 211.10°
Orientation - Roll: -100.10°, Pitch: -2.32°, Yaw: 211.10°
Orientation - Roll: -100.42°, Pitch: -2.53°, Yaw: 210.30°
Orientation - Roll: -100.42°, Pitch: -2.53°, Yaw: 210.30°
Orientation - Roll: -101.88°, Pitch: -2.92°, Yaw: 211.14°
Orientation - Roll: -102.02°, Pitch: -2.12°, Yaw: 211.85°
Orientation - Roll: -102.02°, Pitch: -2.12°, Yaw: 211.85°
Orientation - Roll: -102.04°, Pitch: -2.27°, Yaw: 211.64°
Orientation - Roll: -102.04°, Pitch: -2.27°, Yaw: 211.64°
Orientation - Roll: -102.25°, Pitch: -2.59°, Yaw: 210.89°
Orientation - Roll: -102.56°, Pitch: -2.78°, Yaw: 210.14°
Orientation - Roll: -102.56°, Pitch: -2.78°, Yaw: 210.14°
Orientation - Roll: -102.97°, Pitch: -2.98°, Yaw: 209.19°
Orientation - Roll: -102.97°, Pitch: -2.98°, Yaw: 213.30°
Orientation - Roll: -103.36°, Pitch: -3.17°, Yaw: 212.45°
Orientation - Roll: -103.96°, Pitch: -3.32°, Yaw: 211.31°
Orientation - Roll: -103.96°, Pitch: -3.32°, Yaw: 211.31°
Orientation - Roll: -104.57°, Pitch: -3.46°, Yaw: 210.14°
Orientation - Roll: -104.57°, Pitch: -3.46°, Yaw: 210.14°
Orientation - Roll: -105.32°, Pitch: -3.70°, Yaw: 208.56°
Orientation - Roll: -105.32°, Pitch: -3.70°, Yaw: 208.56°
Orientation - Roll: -105.95°, Pitch: -3.81°, Yaw: 211.85°
Orientation - Roll: -106.59°, Pitch: -3.95°, Yaw: 210.73°
Orientation - Roll: -106.59°, Pitch: -3.95°, Yaw: 210.73°
Orientation - Roll: -107.22°, Pitch: -4.07°, Yaw: 209.64°
Orientation - Roll: -107.22°, Pitch: -4.07°, Yaw: 209.64°
Orientation - Roll: -107.81°, Pitch: -4.00°, Yaw: 208.81°
Orientation - Roll: -108.48°, Pitch: -3.91°, Yaw: 207.87°
Orientation - Roll: -108.48°, Pitch: -3.91°, Yaw: 207.87°
Orientation - Roll: -109.33°, Pitch: -4.00°, Yaw: 206.37°
Orientation - Roll: -109.33°, Pitch: -4.00°, Yaw: 211.70°
Orientation - Roll: -110.21°, Pitch: -4.27°, Yaw: 210.16°
Orientation - Roll: -111.03°, Pitch: -4.55°, Yaw: 208.66°
Orientation - Roll: -111.03°, Pitch: -4.55°, Yaw: 208.66°
Orientation - Roll: -111.86°, Pitch: -4.82°, Yaw: 207.14°
Orientation - Roll: -111.86°, Pitch: -4.82°, Yaw: 207.14°
Orientation - Roll: -112.61°, Pitch: -5.04°, Yaw: 205.75°
Orientation - Roll: -112.61°, Pitch: -5.04°, Yaw: 205.75°
Orientation - Roll: -113.32°, Pitch: -5.31°, Yaw: 209.30°
Orientation - Roll: -114.23°, Pitch: -5.77°, Yaw: 207.61°
Orientation - Roll: -114.23°, Pitch: -5.77°, Yaw: 207.61°
Orientation - Roll: -116.06°, Pitch: -6.64°, Yaw: 204.16°
Orientation - Roll: -116.06°, Pitch: -6.64°, Yaw: 204.16°
Orientation - Roll: -117.62°, Pitch: -7.02°, Yaw: 201.59°
Orientation - Roll: -118.80°, Pitch: -7.20°, Yaw: 199.71°
Orientation - Roll: -118.80°, Pitch: -7.20°, Yaw: 199.71°
Orientation - Roll: -120.10°, Pitch: -7.63°, Yaw: 197.33°
Orientation - Roll: -120.10°, Pitch: -7.63°, Yaw: 205.86°
Orientation - Roll: -121.21°, Pitch: -7.99°, Yaw: 204.09°
Orientation - Roll: -121.95°, Pitch: -8.12°, Yaw: 203.02°
Orientation - Roll: -121.95°, Pitch: -8.12°, Yaw: 203.02°
Orientation - Roll: -122.42°, Pitch: -7.98°, Yaw: 202.58°
Orientation - Roll: -122.42°, Pitch: -7.98°, Yaw: 202.58°
Orientation - Roll: -122.73°, Pitch: -7.65°, Yaw: 202.55°
Orientation - Roll: -122.73°, Pitch: -7.65°, Yaw: 202.55°
Orientation - Roll: -122.97°, Pitch: -7.06°, Yaw: 209.27°
Orientation - Roll: -123.50°, Pitch: -6.43°, Yaw: 209.42°
Orientation - Roll: -123.50°, Pitch: -6.43°, Yaw: 209.42°
Orientation - Roll: -124.53°, Pitch: -6.20°, Yaw: 208.53°
Orientation - Roll: -124.53°, Pitch: -6.20°, Yaw: 208.53°
Orientation - Roll: -125.90°, Pitch: -6.04°, Yaw: 207.11°
Orientation - Roll: -127.33°, Pitch: -5.96°, Yaw: 205.45°
Orientation - Roll: -127.33°, Pitch: -5.96°, Yaw: 205.45°
Orientation - Roll: -128.71°, Pitch: -5.76°, Yaw: 203.94°
Orientation - Roll: -128.71°, Pitch: -5.76°, Yaw: 215.25°
Orientation - Roll: -130.12°, Pitch: -5.39°, Yaw: 214.30°
Orientation - Roll: -132.04°, Pitch: -6.00°, Yaw: 211.58°
Orientation - Roll: -132.04°, Pitch: -6.00°, Yaw: 211.58°
Orientation - Roll: -133.14°, Pitch: -6.31°, Yaw: 210.02°
Orientation - Roll: -133.14°, Pitch: -6.31°, Yaw: 210.02°
Orientation - Roll: -134.48°, Pitch: -5.93°, Yaw: 208.95°
Orientation - Roll: -134.48°, Pitch: -5.93°, Yaw: 208.95°
Orientation - Roll: -136.47°, Pitch: -5.18°, Yaw: 207.46°
Orientation - Roll: -138.02°, Pitch: -4.66°, Yaw: 218.07°
Orientation - Roll: -138.02°, Pitch: -4.66°, Yaw: 218.07°
Orientation - Roll: -139.32°, Pitch: -4.28°, Yaw: 217.19°
Orientation - Roll: -139.32°, Pitch: -4.28°, Yaw: 217.19°
Orientation - Roll: -140.68°, Pitch: -3.86°, Yaw: 216.24°
Orientation - Roll: -142.28°, Pitch: -3.17°, Yaw: 215.27°
Orientation - Roll: -142.28°, Pitch: -3.17°, Yaw: 215.27°
Orientation - Roll: -143.92°, Pitch: -2.45°, Yaw: 214.17°
Orientation - Roll: -143.92°, Pitch: -2.45°, Yaw: 219.34°
Orientation - Roll: -145.10°, Pitch: -1.98°, Yaw: 218.83°
Orientation - Roll: -146.64°, Pitch: -1.79°, Yaw: 217.57°
Orientation - Roll: -146.64°, Pitch: -1.79°, Yaw: 217.57°
Orientation - Roll: -148.00°, Pitch: -1.77°, Yaw: 216.23°
Orientation - Roll: -148.00°, Pitch: -1.77°, Yaw: 216.23°
Orientation - Roll: -149.23°, Pitch: -1.60°, Yaw: 215.13°
Orientation - Roll: -149.23°, Pitch: -1.60°, Yaw: 215.13°
Orientation - Roll: -150.48°, Pitch: -1.04°, Yaw: 214.40°
Orientation - Roll: -151.63°, Pitch: -0.37°, Yaw: 222.83°
Orientation - Roll: -151.63°, Pitch: -0.37°, Yaw: 222.83°
Orientation - Roll: -152.94°, Pitch: 0.36°, Yaw: 222.59°
Orientation - Roll: -152.94°, Pitch: 0.36°, Yaw: 222.59°
Orientation - Roll: -154.29°, Pitch: 0.90°, Yaw: 222.06°
Orientation - Roll: -155.69°, Pitch: 1.35°, Yaw: 221.31°
Orientation - Roll: -155.69°, Pitch: 1.35°, Yaw: 221.31°
Orientation - Roll: -157.21°, Pitch: 1.50°, Yaw: 220.04°
Orientation - Roll: -157.21°, Pitch: 1.50°, Yaw: 229.84°
Orientation - Roll: -158.48°, Pitch: 1.24°, Yaw: 228.70°
Orientation - Roll: -158.48°, Pitch: 1.24°, Yaw: 228.70°
Orientation - Roll: -159.53°, Pitch: 0.65°, Yaw: 227.33°
Orientation - Roll: -160.53°, Pitch: -0.02°, Yaw: 225.89°
Orientation - Roll: -160.53°, Pitch: -0.02°, Yaw: 225.89°
Orientation - Roll: -161.67°, Pitch: -0.14°, Yaw: 224.91°
Orientation - Roll: -161.67°, Pitch: -0.14°, Yaw: 224.91°
Orientation - Roll: -163.17°, Pitch: 0.34°, Yaw: 224.21°
Orientation - Roll: -164.68°, Pitch: 1.22°, Yaw: 228.79°
Orientation - Roll: -164.68°, Pitch: 1.22°, Yaw: 228.79°
Orientation - Roll: -165.82°, Pitch: 2.27°, Yaw: 229.07°
Orientation - Roll: -165.82°, Pitch: 2.27°, Yaw: 229.07°
Orientation - Roll: -166.96°, Pitch: 3.44°, Yaw: 229.47°
Orientation - Roll: -166.96°, Pitch: 3.44°, Yaw: 229.47°
Orientation - Roll: -168.53°, Pitch: 4.57°, Yaw: 229.51°
Orientation - Roll: -170.29°, Pitch: 5.71°, Yaw: 229.39°
Orientation - Roll: -170.29°, Pitch: 5.71°, Yaw: 231.52°
Orientation - Roll: -171.66°, Pitch: 5.88°, Yaw: 230.90°
Orientation - Roll: -171.66°, Pitch: 5.88°, Yaw: 230.90°
Orientation - Roll: -173.10°, Pitch: 5.01°, Yaw: 229.34°
Orientation - Roll: -173.10°, Pitch: 5.01°, Yaw: 229.34°
