0.06,0.06,0.01,-0.08,0.69,1000.15,-151.96,218.08,-272.02,0.04,0.00,235.149796
0.35,-0.12,-0.04,-0.33,0.56,1000.03,-151.96,218.08,-272.02,0.03,0.02,235.133987
0.01,-0.06,-0.10,-0.33,0.69,1000.03,-148.48,223.88,-265.06,0.04,0.02,236.453125
-0.00,0.13,-0.16,-0.33,0.69,1000.03,-148.48,223.88,-265.06,0.04,0.02,236.453125
0.21,-0.17,0.26,-0.33,0.44,1000.27,-148.48,223.88,-265.06,0.03,0.02,236.445526
0.07,-0.33,-0.03,-0.33,0.56,1000.03,-148.48,223.88,-265.06,0.03,0.02,236.449310
-0.18,0.37,-0.26,-0.33,0.32,1000.03,-148.48,223.88,-265.06,0.02,0.02,236.441681
0.10,0.02,0.13,-0.45,0.32,999.91,-148.48,223.88,-265.06,0.02,0.03,236.435944
-0.22,0.09,0.04,-0.45,0.32,999.91,-144.42,222.72,-269.12,0.02,0.03,237.027283
-0.12,-0.25,0.15,-0.57,0.20,999.91,-144.42,222.72,-269.12,0.01,0.03,237.017487
0.06,-0.19,-0.17,-0.57,0.20,999.91,-144.42,222.72,-269.12,0.01,0.03,237.017487
0.39,-0.37,-0.08,-0.57,0.20,999.66,-144.42,222.72,-269.12,0.01,0.03,237.017471
0.17,0.01,-0.06,-0.57,0.20,999.79,-144.42,222.72,-269.12,0.01,0.03,237.017471
0.20,-0.28,0.07,-0.57,0.20,999.79,-144.42,222.72,-269.12,0.01,0.03,237.017471
0.41,-0.32,0.11,-0.45,0.32,999.66,-144.42,222.72,-269.12,0.02,0.03,237.027283
-0.07,-0.37,0.14,-0.33,0.32,999.79,-150.80,225.04,-267.38,0.02,0.02,236.168488
-0.04,-0.15,-0.10,-0.21,0.32,1000.03,-150.80,225.04,-267.38,0.02,0.01,236.174225
-0.09,-0.27,-0.11,0.04,0.44,999.91,-150.80,225.04,-267.38,0.03,-0.00,236.189514
-0.07,-0.01,0.08,0.04,0.44,999.91,-150.80,225.04,-267.38,0.03,-0.00,236.189514
0.16,0.02,-0.02,0.40,0.20,1000.27,-150.80,225.04,-267.38,0.01,-0.02,236.199020
-0.11,0.07,-0.12,0.40,-0.05,1000.52,-150.80,225.04,-267.38,-0.00,-0.02,236.191345
0.10,-0.14,-0.09,0.28,-0.05,1000.40,-146.16,220.40,-255.20,-0.00,-0.02,236.460907
0.08,-0.17,-0.16,0.40,-0.17,1000.52,-146.16,220.40,-255.20,-0.01,-0.02,236.462799
0.13,-0.18,-0.13,0.40,-0.05,1000.64,-146.16,220.40,-255.20,-0.00,-0.02,236.466522
0.10,-0.22,0.04,0.40,-0.05,1000.64,-146.16,220.40,-255.20,-0.00,-0.02,236.466522
-0.21,-0.20,0.29,0.40,0.08,1000.52,-146.16,220.40,-255.20,0.00,-0.02,236.470261
0.07,-0.16,-0.10,0.04,0.08,1000.64,-146.16,220.40,-255.20,0.00,-0.00,236.453400
-0.12,-0.26,0.16,-0.08,-0.05,1000.52,-138.62,220.40,-273.18,-0.00,0.00,237.826508
-0.11,0.29,0.23,-0.08,-0.05,1000.27,-138.62,220.40,-273.18,-0.00,0.00,237.826492
-0.04,0.16,0.06,-0.08,-0.05,1000.27,-138.62,220.40,-273.18,-0.00,0.00,237.826492
-0.11,0.20,-0.03,-0.08,0.08,1000.27,-138.62,220.40,-273.18,0.00,0.00,237.830399
0.25,-0.33,0.28,-0.45,0.08,1000.15,-138.62,220.40,-273.18,0.00,0.03,237.811798
0.29,-0.35,0.25,-0.82,0.32,1000.64,-138.62,220.40,-273.18,0.02,0.05,237.800995
-0.18,0.25,-0.05,-1.30,0.69,1000.88,-150.22,222.72,-270.28,0.04,0.07,235.961029
-0.09,0.27,0.29,-1.67,0.93,1000.88,-150.22,222.72,-270.28,0.05,0.10,235.951431
-0.16,0.24,-0.06,-1.67,0.93,1000.88,-150.22,222.72,-270.28,0.05,0.10,235.951431
0.12,0.17,0.05,-1.91,0.93,1000.76,-150.22,222.72,-270.28,0.05,0.11,235.939804
0.46,0.05,0.07,-1.79,0.69,1001.01,-150.22,222.72,-270.28,0.04,0.10,235.937775
-0.06,-0.28,0.03,-1.67,0.56,1000.27,-150.22,222.72,-270.28,0.03,0.10,235.939636
-0.07,0.36,-0.02,-1.55,0.32,999.79,-150.22,222.72,-270.28,0.02,0.09,235.937561
0.09,-0.12,-0.20,-1.55,0.32,999.79,-147.32,223.30,-268.54,0.02,0.09,236.521439
-0.12,0.09,-0.24,-1.18,-0.17,1000.03,-147.32,223.30,-268.54,-0.01,0.07,236.523529
0.05,-0.12,0.06,-0.82,-0.29,1000.15,-147.32,223.30,-268.54,-0.02,0.05,236.537201
-0.12,-0.04,-0.03,-0.08,-0.17,999.79,-147.32,223.30,-268.54,-0.01,0.00,236.576187
0.14,-0.25,-0.06,0.53,0.20,999.66,-147.32,223.30,-268.54,0.01,-0.03,236.617096
-0.22,-0.00,-0.03,0.53,0.20,999.66,-147.32,223.30,-268.54,0.01,-0.03,236.617096
-0.04,-0.03,0.18,0.65,0.20,1000.15,-144.42,226.78,-276.08,0.01,-0.04,237.548264
-0.41,-0.21,-0.03,0.77,-0.05,1000.27,-144.42,226.78,-276.08,-0.00,-0.04,237.546600
0.03,0.21,0.06,0.40,-0.17,999.91,-144.42,226.78,-276.08,-0.01,-0.02,237.524567
0.21,-0.19,0.04,-0.08,-0.05,1000.15,-144.42,226.78,-276.08,-0.00,0.00,237.504211
0.05,-0.12,-0.18,-0.08,-0.05,1000.15,-144.42,226.78,-276.08,-0.00,0.00,237.504211
-0.31,0.15,-0.40,-0.69,0.20,1000.27,-144.42,226.78,-276.08,0.01,0.04,237.481689
-0.02,-0.17,0.20,-1.30,0.44,1000.27,-149.06,223.88,-269.70,0.03,0.07,236.295959
0.10,0.10,-0.06,-1.67,0.44,1000.15,-149.06,223.88,-269.70,0.03,0.10,236.278503
-0.07,0.12,-0.01,-1.91,0.08,1000.03,-149.06,223.88,-269.70,0.00,0.11,236.255219
0.11,0.18,-0.04,-1.67,0.08,1000.03,-149.06,223.88,-269.70,0.00,0.10,236.266846
0.21,0.02,0.08,-1.67,0.08,1000.03,-149.06,223.88,-269.70,0.00,0.10,236.266846
0.18,-0.10,-0.07,-1.18,0.08,1000.03,-149.06,223.88,-269.70,0.00,0.07,236.290131
0.10,-0.05,-0.14,-0.69,0.20,999.91,-150.80,223.30,-269.70,0.01,0.04,235.941238
0.23,-0.24,0.02,-0.21,0.32,999.91,-150.80,223.30,-269.70,0.02,0.01,235.968323
0.13,0.20,-0.14,0.16,0.44,1000.03,-150.80,223.30,-269.70,0.03,-0.01,235.989639
-0.07,0.11,-0.12,0.16,0.44,1000.03,-150.80,223.30,-269.70,0.03,-0.01,235.989639
0.00,0.13,0.21,0.53,0.44,1000.15,-150.80,223.30,-269.70,0.03,-0.03,236.007034
0.20,-0.04,0.22,0.65,0.44,1000.15,-150.80,223.30,-269.70,0.03,-0.04,236.012833
0.16,-0.11,0.08,0.40,0.44,1000.27,-150.80,221.56,-261.58,0.03,-0.02,235.792236
-0.16,-0.12,-0.05,0.28,0.69,1000.27,-150.80,221.56,-261.58,0.04,-0.02,235.794266
0.08,0.18,-0.04,0.28,0.69,1000.27,-150.80,221.56,-261.58,0.04,-0.02,235.794266
-0.09,-0.04,-0.01,-0.08,0.81,1000.40,-150.80,221.56,-261.58,0.05,0.00,235.781189
-0.06,0.38,0.16,-0.45,0.69,1000.27,-150.80,221.56,-261.58,0.04,0.03,235.760437
0.20,-0.19,0.12,-0.57,0.56,1000.15,-150.80,221.56,-261.58,0.03,0.03,235.750977
0.35,0.16,0.05,-0.69,0.20,1000.15,-150.80,221.56,-261.58,0.01,0.04,235.733826
0.42,-0.32,0.29,-0.69,0.20,1000.15,-145.58,219.82,-275.50,0.01,0.04,236.456635
-0.17,-0.02,-0.01,-0.57,0.08,999.79,-145.58,219.82,-275.50,0.00,0.03,236.458679
0.04,-0.19,0.04,-0.33,0.08,1000.03,-145.58,219.82,-275.50,0.00,0.02,236.470840
-0.07,-0.11,-0.03,-0.21,0.08,1000.15,-145.58,219.82,-275.50,0.00,0.01,236.476929
-0.34,0.39,-0.17,0.04,0.08,1000.27,-145.58,219.82,-275.50,0.00,-0.00,236.489105
-0.14,0.02,0.17,0.04,0.08,1000.27,-145.58,219.82,-275.50,0.00,-0.00,236.489105
-0.29,0.18,0.07,0.04,0.08,1000.15,-146.16,229.10,-267.96,0.00,-0.00,237.467255
-0.18,0.32,0.09,0.16,0.20,1000.15,-146.16,229.10,-267.96,0.01,-0.01,237.476761
0.21,-0.01,0.18,0.04,0.08,1000.03,-146.16,229.10,-267.96,0.00,-0.00,237.467255
0.05,0.09,-0.18,0.16,0.20,1000.15,-146.16,229.10,-267.96,0.01,-0.01,237.476761
-0.28,-0.19,-0.26,0.16,0.20,1000.15,-146.16,229.10,-267.96,0.01,-0.01,237.476761
-0.18,0.31,-0.08,0.16,0.20,999.79,-146.16,229.10,-267.96,0.01,-0.01,237.476776
0.15,0.07,-0.17,0.04,0.08,999.79,-149.64,221.56,-276.08,0.00,-0.00,235.969559
-0.37,0.14,-0.17,0.04,0.08,1000.03,-149.64,221.56,-276.08,0.00,-0.00,235.969559
-0.20,-0.08,0.01,-0.08,-0.17,999.91,-149.64,221.56,-276.08,-0.01,0.00,235.955490
-0.08,0.38,0.05,-0.08,-0.17,999.91,-149.64,221.56,-276.08,-0.01,0.00,235.955490
0.09,-0.05,0.05,-0.21,-0.17,999.91,-149.64,221.56,-276.08,-0.01,0.01,235.949509
0.13,0.42,-0.03,-0.21,-0.05,999.79,-149.64,221.56,-276.08,-0.00,0.01,235.953552
0.32,-0.19,0.33,-0.08,-0.17,999.91,-148.48,221.56,-274.34,-0.01,0.00,236.162064
0.09,-0.06,0.13,-0.08,-0.29,999.79,-148.48,221.56,-274.34,-0.02,0.00,236.158051
0.16,0.16,0.08,0.16,-0.29,999.79,-148.48,221.56,-274.34,-0.02,-0.01,236.169998
0.03,0.34,-0.21,0.16,-0.29,999.79,-148.48,221.56,-274.34,-0.02,-0.01,236.169998
0.20,-0.12,-0.02,0.16,-0.17,999.79,-148.48,221.56,-274.34,-0.01,-0.01,236.174011
0.09,-0.11,0.13,0.04,-0.05,999.79,-148.48,221.56,-274.34,-0.00,-0.00,236.172028
-0.12,0.03,0.26,0.16,-0.05,999.79,-148.48,221.56,-274.34,-0.00,-0.01,236.178024
-0.14,0.44,0.31,0.16,-0.05,999.79,-146.74,218.66,-270.86,-0.00,-0.01,236.141235
0.04,0.11,-0.01,0.16,-0.05,999.79,-146.74,218.66,-270.86,-0.00,-0.01,236.141235
-0.04,-0.00,0.07,-0.21,0.20,999.91,-146.74,218.66,-270.86,0.01,0.01,236.131332
-0.25,0.37,0.04,-0.45,0.20,999.91,-146.74,218.66,-270.86,0.01,0.03,236.119400
0.16,0.14,-0.11,-0.33,0.08,1000.15,-146.74,218.66,-270.86,0.00,0.02,236.121368
0.24,-0.19,-0.17,-0.21,-0.05,1000.03,-146.74,218.66,-270.86,-0.00,0.01,236.123322
0.17,-0.17,0.21,-0.21,-0.05,1000.03,-142.68,223.30,-266.22,-0.00,0.01,237.411575
0.27,0.07,0.03,0.16,-0.29,999.66,-142.68,223.30,-266.22,-0.02,-0.01,237.421768
-0.17,0.29,-0.03,0.28,-0.41,999.66,-142.68,223.30,-266.22,-0.02,-0.02,237.423889
0.19,-0.46,0.15,0.65,-0.17,999.54,-142.68,223.30,-266.22,-0.01,-0.04,237.449249
-0.06,0.04,-0.02,0.65,-0.05,999.91,-142.68,223.30,-266.22,-0.00,-0.04,237.453018
0.15,-0.15,-0.09,0.65,-0.05,999.91,-142.68,223.30,-266.22,-0.00,-0.04,237.453018
0.12,0.06,-0.05,0.65,0.08,999.91,-152.54,223.88,-276.66,0.00,-0.04,235.765381
0.05,0.09,-0.06,0.65,0.08,999.79,-152.54,223.88,-276.66,0.00,-0.04,235.765381
0.11,0.17,0.06,0.53,0.08,1000.03,-152.54,223.88,-276.66,0.00,-0.03,235.759491
-0.17,0.33,-0.11,0.40,0.08,999.91,-152.54,223.88,-276.66,0.00,-0.02,235.753586
-0.20,-0.19,0.14,0.40,0.08,999.91,-152.54,223.88,-276.66,0.00,-0.02,235.753586
-0.35,0.18,-0.08,0.28,0.20,999.91,-152.54,223.88,-276.66,0.01,-0.02,235.751709
-0.09,0.26,0.11,0.16,0.32,999.54,-147.32,218.08,-281.30,0.02,-0.01,235.978790
0.33,-0.16,0.22,-0.08,0.20,999.54,-147.32,218.08,-281.30,0.01,0.00,235.962219
-0.02,0.43,-0.01,-0.21,0.08,999.66,-147.32,218.08,-281.30,0.00,0.01,235.951859
0.03,0.16,-0.08,-0.21,0.08,999.66,-147.32,218.08,-281.30,0.00,0.01,235.951859
0.01,0.08,0.04,-0.21,0.08,999.42,-147.32,218.08,-281.30,0.00,0.01,235.951843
0.18,-0.09,0.04,0.04,0.08,999.30,-147.32,218.08,-281.30,0.00,-0.00,235.964233
0.26,0.03,0.08,0.04,0.32,999.42,-147.32,218.08,-281.30,0.02,-0.00,235.972595
-0.02,-0.10,-0.10,0.16,0.32,999.66,-147.90,220.40,-273.18,0.02,-0.01,236.154648
-0.02,-0.15,-0.19,0.16,0.32,999.66,-147.90,220.40,-273.18,0.02,-0.01,236.154648
0.09,-0.14,-0.17,0.28,0.32,999.66,-147.90,220.40,-273.18,0.02,-0.02,236.160614
0.06,0.03,-0.08,0.40,0.44,999.79,-147.90,220.40,-273.18,0.03,-0.02,236.170593
-0.17,0.35,0.10,0.40,0.32,999.66,-147.90,220.40,-273.18,0.02,-0.02,236.166595
-0.08,0.12,0.18,0.40,0.56,999.54,-147.90,220.40,-273.18,0.03,-0.02,236.174622
0.03,0.07,-0.09,0.40,0.56,999.54,-151.96,222.72,-274.92,0.03,-0.02,235.732666
-0.27,0.41,0.01,0.04,0.44,999.54,-151.96,222.72,-274.92,0.03,-0.00,235.710983
0.02,0.12,-0.10,-0.21,0.56,999.79,-151.96,222.72,-274.92,0.03,0.01,235.703217
-0.08,-0.12,-0.06,-0.33,0.32,999.79,-151.96,222.72,-274.92,0.02,0.02,235.689301
-0.26,0.23,0.01,-0.45,0.32,999.66,-151.96,222.72,-274.92,0.02,0.03,235.683411
0.04,0.22,-0.09,-0.45,0.32,999.66,-151.96,222.72,-274.92,0.02,0.03,235.683411
0.30,-0.27,-0.10,-0.57,0.32,999.66,-154.28,225.04,-277.82,0.02,0.03,235.549774
-0.04,0.02,-0.21,-0.33,0.44,999.79,-154.28,225.04,-277.82,0.03,0.02,235.565521
-0.05,0.19,-0.15,-0.08,0.69,999.91,-154.28,225.04,-277.82,0.04,0.00,235.585312
-0.03,0.27,-0.10,0.04,0.56,999.79,-154.28,225.04,-277.82,0.03,-0.00,235.587158
0.16,0.08,-0.09,0.04,0.56,999.79,-154.28,225.04,-277.82,0.03,-0.00,235.587158
0.12,-0.30,0.24,0.16,0.32,999.54,-154.28,225.04,-277.82,0.02,-0.01,235.584991
-0.04,-0.15,0.00,0.16,0.44,999.91,-151.96,226.78,-274.34,0.03,-0.01,236.196686
-0.22,-0.07,-0.27,0.16,0.32,999.91,-151.96,226.78,-274.34,0.02,-0.01,236.192764
-0.42,-0.00,0.04,0.53,0.20,999.91,-151.96,226.78,-274.34,0.01,-0.03,236.206375
-0.07,0.09,-0.17,0.53,0.20,999.91,-151.96,226.78,-274.34,0.01,-0.03,236.206375
-0.13,0.02,-0.04,0.53,0.32,999.91,-151.96,226.78,-274.34,0.02,-0.03,236.210281
-0.31,0.37,0.16,0.77,0.20,1000.03,-151.96,226.78,-274.34,0.01,-0.04,236.218079
-0.51,-0.26,-0.11,1.14,0.20,1000.40,-151.96,226.78,-274.34,0.01,-0.07,236.235596
-0.48,-0.95,-0.05,1.14,-0.17,1000.15,-155.44,222.14,-272.60,-0.01,-0.07,235.066101
-0.02,-0.13,0.05,1.14,-0.17,1000.15,-155.44,222.14,-272.60,-0.01,-0.07,235.066101
-0.22,-0.44,-0.81,0.04,3.13,1000.64,-155.44,222.14,-272.60,0.18,-0.00,235.122589
0.62,0.35,-2.86,0.28,16.30,999.42,-155.44,222.14,-272.60,0.93,-0.02,235.559341
-1.41,-0.40,-6.31,5.16,16.79,991.00,-155.44,222.14,-272.60,0.97,-0.30,235.812775
0.98,-0.53,-17.66,-7.16,31.80,991.25,-155.44,222.14,-272.60,1.84,0.41,235.698090
0.34,3.17,-21.02,-19.97,17.52,1010.28,-147.90,222.14,-274.34,0.99,1.13,235.947021
-2.31,0.58,-9.35,-19.97,17.52,1010.28,-147.90,222.14,-274.34,0.99,1.13,235.947021
2.13,4.22,8.45,-23.26,12.03,1011.74,-147.90,222.14,-274.34,0.68,1.32,235.622528
0.26,1.67,9.68,-16.19,9.23,1008.20,-147.90,222.14,-274.34,0.52,0.92,235.863861
-1.86,-2.63,3.53,0.65,5.81,999.30,-147.90,222.14,-274.34,0.33,-0.04,236.564636
0.64,0.43,0.03,4.31,-5.29,994.05,-147.90,222.14,-274.34,-0.30,-0.25,236.382874
0.27,-0.43,0.47,4.31,-5.29,994.05,-149.64,220.40,-270.28,-0.30,-0.25,235.859833
-0.28,-0.20,0.00,-0.45,-7.49,997.71,-149.64,220.40,-270.28,-0.43,0.03,235.556488
0.31,0.72,-0.16,-0.33,-8.83,1000.52,-149.64,220.40,-270.28,-0.51,0.02,235.518402
0.37,0.84,-1.34,-4.23,-10.29,1003.32,-149.64,220.40,-270.28,-0.59,0.24,235.283966
-0.13,0.54,-3.41,-6.79,-11.39,1004.18,-149.64,220.40,-270.28,-0.65,0.39,235.126129
1.83,4.71,-2.58,-4.60,-9.81,1006.25,-149.64,220.40,-270.28,-0.56,0.26,235.284424
3.43,9.97,0.37,-4.60,-9.81,1006.25,-153.12,220.40,-276.08,-0.56,0.26,234.658752
0.77,1.91,-0.71,-2.16,-19.20,1002.10,-153.12,220.40,-276.08,-1.10,0.12,234.446899
2.93,0.13,-4.09,-4.35,-28.35,1014.55,-153.12,220.40,-276.08,-1.60,0.25,234.030884
6.42,-2.13,-5.37,-9.84,-31.28,1018.33,-153.12,220.40,-276.08,-1.76,0.55,233.673798
12.09,-2.49,-7.48,-5.70,-22.49,1017.35,-153.12,220.40,-276.08,-1.27,0.32,234.176773
12.22,2.96,2.26,2.60,-17.74,1012.35,-153.12,220.40,-276.08,-1.00,-0.15,234.733368
11.38,1.64,1.97,2.60,-17.74,1012.35,-151.96,216.92,-275.50,-1.00,-0.15,234.500824
10.26,-0.07,5.00,3.33,-7.49,1011.13,-151.96,216.92,-275.50,-0.42,-0.19,234.893188
10.30,0.44,10.50,5.41,3.37,1007.47,-151.96,216.92,-275.50,0.19,-0.31,235.364410
9.72,1.46,10.52,11.87,17.40,1007.59,-151.96,216.92,-275.50,0.99,-0.67,236.145493
8.87,0.79,8.42,14.31,15.94,1003.81,-151.96,216.92,-275.50,0.91,-0.82,236.223190
8.34,1.42,10.75,11.63,17.28,1006.86,-151.96,216.92,-275.50,0.98,-0.66,236.130310
9.19,2.15,8.90,11.63,17.28,1006.86,-150.80,218.66,-272.60,0.98,-0.66,236.532013
11.62,-0.25,5.63,6.87,10.45,1010.28,-150.80,218.66,-272.60,0.59,-0.39,236.079254
14.14,0.37,3.87,-5.09,4.10,1018.45,-150.80,218.66,-272.60,0.23,0.29,235.300842
21.87,-2.77,-3.95,-8.62,-1.88,1031.26,-150.80,218.66,-272.60,-0.10,0.48,234.944885
24.26,-5.75,-6.27,-13.99,-0.78,1037.97,-150.80,218.66,-272.60,-0.04,0.77,234.737671
25.84,-17.54,-5.56,-13.99,-0.78,1037.97,-150.80,218.66,-272.60,-0.04,0.77,234.737671
29.05,-34.01,-7.50,-17.41,-4.32,1044.80,-147.32,214.02,-265.64,-0.24,0.95,234.528076
31.14,-40.85,-5.10,-9.36,-5.29,1049.93,-147.32,214.02,-265.64,-0.29,0.51,234.863281
21.07,-62.13,7.38,-2.40,6.30,1041.63,-147.32,214.02,-265.64,0.35,0.13,235.546844
19.92,-56.25,-4.10,13.09,28.62,1026.50,-147.32,214.02,-265.64,1.60,-0.73,236.973175
19.12,-54.92,-3.44,5.89,39.12,1017.48,-147.32,214.02,-265.64,2.20,-0.33,236.955383
15.98,-56.89,0.81,-0.21,47.41,1010.03,-147.32,214.02,-265.64,2.69,0.01,236.919373
15.50,-54.76,1.16,-0.21,47.41,1010.03,-129.34,205.32,-261.00,2.69,0.01,239.231522
15.68,-48.85,2.13,-5.82,48.51,1006.50,-129.34,205.32,-261.00,2.76,0.33,238.982361
17.44,-46.88,2.13,-13.26,48.39,1008.33,-129.34,205.32,-261.00,2.75,0.75,238.602493
19.02,-47.22,1.75,-20.09,46.19,1012.11,-129.34,205.32,-261.00,2.61,1.14,238.197327
21.40,-48.83,0.61,-27.78,47.78,1014.43,-129.34,205.32,-261.00,2.70,1.57,237.866272
22.26,-51.49,-1.01,-38.27,45.46,1020.16,-129.34,205.32,-261.00,2.55,2.15,237.295166
22.90,-60.52,-2.35,-38.27,45.46,1020.16,-130.50,201.26,-254.62,2.55,2.15,236.591766
24.46,-73.42,-8.15,-52.42,47.53,1027.97,-130.50,201.26,-254.62,2.65,2.92,236.006973
25.44,-80.55,-10.61,-61.82,51.56,1032.12,-130.50,201.26,-254.62,2.86,3.42,235.706177
24.78,-95.09,-12.40,-69.38,58.76,1031.51,-130.50,201.26,-254.62,3.26,3.84,235.576080
21.88,-108.04,-12.56,-74.87,63.64,1026.38,-130.50,201.26,-254.62,3.55,4.16,235.465851
20.86,-111.15,-12.56,-81.82,69.13,1019.43,-130.50,201.26,-254.62,3.88,4.58,235.305878
19.53,-116.43,-11.32,-93.78,71.45,1012.96,-110.20,196.04,-263.90,4.03,5.28,237.865372
20.18,-109.78,-10.58,-93.78,71.45,1012.96,-110.20,196.04,-263.90,4.03,5.28,237.865372
23.24,-91.61,-10.67,-102.08,66.44,1003.32,-110.20,196.04,-263.90,3.79,5.80,237.291718
24.98,-84.23,-9.44,-113.54,70.10,995.39,-110.20,196.04,-263.90,4.03,6.49,236.822632
25.62,-75.77,-7.00,-123.67,76.20,987.22,-110.20,196.04,-263.90,4.41,7.12,236.492126
25.93,-74.84,-5.14,-135.50,83.04,987.46,-110.20,196.04,-263.90,4.81,7.79,236.139221
27.01,-77.26,-6.69,-152.95,88.40,992.10,-95.70,195.46,-254.04,5.09,8.73,238.311676
29.16,-84.12,-14.03,-167.96,94.02,996.61,-95.70,195.46,-254.04,5.39,9.52,237.801575
29.53,-91.36,-17.40,-167.96,94.02,996.61,-95.70,195.46,-254.04,5.39,9.52,237.801575
27.73,-121.71,-16.46,-192.84,96.21,1010.40,-95.70,195.46,-254.04,5.44,10.76,236.849213
28.29,-158.14,-17.26,-202.48,103.90,1016.38,-95.70,195.46,-254.04,5.84,11.21,236.676117
24.12,-205.85,-14.19,-211.88,107.19,1024.31,-95.70,195.46,-254.04,5.97,11.63,236.418915
22.84,-231.73,-12.93,-219.81,105.73,1033.46,-71.92,188.50,-245.92,5.84,11.95,240.052979
17.76,-276.44,-14.28,-232.49,108.53,1034.68,-71.92,188.50,-245.92,5.99,12.60,239.578888
9.77,-284.58,-19.51,-247.62,115.12,1030.29,-71.92,188.50,-245.92,6.38,13.43,239.063965
12.03,-284.58,-23.83,-275.93,128.05,1037.24,-71.92,188.50,-245.92,7.04,14.79,238.267792
3.06,-284.58,-29.36,-304.35,138.91,1035.90,-71.92,188.50,-245.92,7.64,16.24,237.406372
-0.94,-284.58,-42.48,-304.35,138.91,1035.90,-15.08,196.62,-218.08,7.64,16.24,251.240067
-3.04,-284.58,-48.67,-330.34,145.26,1022.60,-15.08,196.62,-218.08,8.08,17.74,250.102844
-3.24,-284.58,-54.12,-358.28,153.31,981.49,-15.08,196.62,-218.08,8.88,19.83,248.612289
